logFC logCPM PValue gene_name adj_pval illumina_TPM_1 illumina_TPM_2 K562_Rep1_K562_batch1 K562_Rep2_K562_batch1
1.28568688742398 8.68835972663233 1.03428375169695e-08 ENSG00000113013.13 0.00012706175889597 203 183 806 505
1.53253060890835 6.41832925569387 1.04901055869581e-08 ENSG00000133872.13 0.000128870947135781 36 32 156 115
-1.3794777737387 9.90079680159567 1.05304670127663e-08 ENSG00000092199.17 0.000129366787251834 1174 1072 772 443
2.12260081803895 5.06567536830482 1.05903757821779e-08 ENSG00000121481.10 0.000130102766484056 9 9 75 37
3.34333197896884 4.14512059692465 1.10079060024305e-08 ENSG00000167670.15 0.000135232125239858 2 2 33 26
2.77016905472279 5.0731194617962 1.10126159633841e-08 ENSG00000137714.2 0.000135289987110173 6 6 94 29
2.87925158596697 4.26047378756703 1.11565195859556e-08 ENSG00000061936.9 0.000137057843113465 3 3 42 22
-2.54340438458111 4.31120453129476 1.12178578200532e-08 ENSG00000165389.6 0.000137811383319354 31 23 12 1
-1.52247960598081 8.48237401233931 1.14070045799401e-08 ENSG00000180879.13 0.000140135051264564 387 473 304 132
-1.57248339810346 6.02893992105506 1.14381375107693e-08 ENSG00000158042.8 0.000140517519319801 75 83 44 30
-1.81007870684609 5.57483830493465 1.14402114363545e-08 ENSG00000108587.15 0.000140542997495615 68 52 25 22
-1.38804429753216 7.93463973311127 1.14513567271439e-08 ENSG00000172053.17 0.000140679917392962 310 266 166 133
-1.90016496984016 5.13576007520564 1.14891878241175e-08 ENSG00000100744.14 0.000141144672419283 47 42 18 15
-1.64290653196001 5.8067347368187 1.17296992145407e-08 ENSG00000143633.12 0.000144099354850633 73 65 46 17
2.58324144647633 4.66767323267418 1.18305374620222e-08 ENSG00000106327.12 0.000145338152720943 5 5 61 26
1.574273803494 6.17976321769358 1.18387432188748e-08 ENSG00000153147.5 0.000145438960443877 32 24 136 95
2.62646512838232 4.70313311753476 1.22008499910305e-08 ENSG00000126767.17 0.00014988744213981 6 4 64 26
1.76700320269169 5.60504274866776 1.23045162570578e-08 ENSG00000144659.12 0.000151160982217955 17 16 94 63
-3.05247119345081 3.7617072752116 1.23742735614772e-08 ENSG00000198270.12 0.000152017950702748 19 18 3 3
1.91948247667886 5.348492068133 1.25996984637155e-08 ENSG00000140263.13 0.000154787295626745 12 13 77 55
-1.57895030289379 9.99210112801473 1.2804173212502e-08 ENSG00000142168.14 0.000157299267915587 1216 1261 858 357
2.1952949834651 5.12468376438057 1.2814155975867e-08 ENSG00000160753.15 0.000157421906163526 9 9 83 36
-1.867182653626 5.00801753694182 1.29541889638318e-08 ENSG00000166171.12 0.000159142211420673 40 41 20 11
2.83788177677287 4.2302245058547 1.31690538936523e-08 ENSG00000161618.9 0.000161781827083518 3 3 39 23
-1.32767858747044 7.78772347606841 1.33499428074417e-08 ENSG00000136045.11 0.000164004047389421 274 241 204 91
2.14620021571534 4.84820697142109 1.3487495466585e-08 ENSG00000048405.9 0.000165693881806997 8 7 58 36
-1.41111542736735 7.76795450305726 1.35375313776742e-08 ENSG00000197498.12 0.000166308572974727 265 251 201 81
1.75813208514651 6.39730413809131 1.37867773835949e-08 ENSG00000174851.15 0.000169370560157463 28 31 209 83
7.00795073291573 3.49704738760909 1.37877065117846e-08 ENSG00000150977.10 0.000169381974497274 0 0 20 17
7.00795073291573 3.49704738760909 1.37877065117846e-08 ENSG00000178585.14 0.000169381974497274 0 0 20 17
2.33598303729291 4.80997563097437 1.40282887900049e-08 ENSG00000198890.8 0.00017233752778521 7 6 52 40
1.60032217861684 6.15079887034743 1.40868235007552e-08 ENSG00000067057.16 0.000173056626706778 28 26 130 96
4.65338769634487 3.67490009757702 1.41092948641969e-08 ENSG00000059122.16 0.000173332687406659 1 0 23 19
2.07072061586226 5.41032017593614 1.44071783275484e-08 ENSG00000105438.8 0.000176992185753932 13 11 103 43
-2.92079048956444 4.13505629579624 1.44330487190498e-08 ENSG00000254979.5 0.000177310003513527 20 29 8 1
-2.0570397941936 4.68574051075856 1.44871570196281e-08 ENSG00000152359.14 0.000177974723986132 34 32 13 9
6.96263462457605 3.46310977801982 1.4506475326153e-08 ENSG00000117298.15 0.00017821204938179 0 0 20 16
3.64712281028205 4.36705615923614 1.46391573166172e-08 ENSG00000136280.16 0.000179842047634642 2 2 33 37
-6.92087475463578 3.12214829862541 1.50293196766493e-08 ENSG00000005810.17 0.000184635192227637 14 11 0 0
-6.92086939898506 3.12163275379828 1.50293196766493e-08 ENSG00000037749.12 0.000184635192227637 15 10 0 0
-6.92087475463578 3.12214829862541 1.50293196766493e-08 ENSG00000122008.15 0.000184635192227637 14 11 0 0
-6.92088011030633 3.1226639822483 1.50293196766493e-08 ENSG00000128617.2 0.000184635192227637 13 12 0 0
-6.92088011030633 3.1226639822483 1.50293196766493e-08 ENSG00000132906.17 0.000184635192227637 13 12 0 0
-6.92087475463578 3.12214829862541 1.50293196766493e-08 ENSG00000168615.11 0.000184635192227637 14 11 0 0
-6.92087475463578 3.12214829862541 1.50293196766493e-08 ENSG00000196693.14 0.000184635192227637 14 11 0 0
-6.92088011030633 3.1226639822483 1.50293196766493e-08 ENSG00000226608.3 0.000184635192227637 13 12 0 0
-6.92088011030633 3.1226639822483 1.50293196766493e-08 ENSG00000235244.3 0.000184635192227637 13 12 0 0
-6.92087475463578 3.12214829862541 1.50293196766493e-08 ENSG00000243667.6 0.000184635192227637 14 11 0 0
-6.92088546599672 3.12317980471228 1.50293196766493e-08 ENSG00000248858.7 0.000184635192227637 12 13 0 0
-6.92087475463578 3.12214829862541 1.50293196766493e-08 ENSG00000254469.7 0.000184635192227637 14 11 0 0
-6.92086939898506 3.12163275379828 1.50293196766493e-08 ENSG00000285933.1 0.000184635192227637 15 10 0 0
2.78889885345574 4.84838115248016 1.51341718918385e-08 ENSG00000132386.10 0.000185923301691236 4 6 77 26
3.02974242703526 4.37644412106982 1.54693738572723e-08 ENSG00000106636.7 0.00019004125783659 3 3 36 33
6.9577217867103 3.45120083924339 1.55310960680259e-08 ENSG00000108840.15 0.000190799515195698 0 0 23 13
6.95775807893505 3.45516497918511 1.55310960680259e-08 ENSG00000130193.7 0.000190799515195698 0 0 22 14
6.95768549539547 3.4472422149923 1.55310960680259e-08 ENSG00000283761.1 0.000190799515195698 0 0 24 12
2.29786924019748 4.87327694400162 1.580311588314e-08 ENSG00000173801.16 0.000194141278624375 8 6 68 31
-1.73348329695743 5.31550170843532 1.62053564415876e-08 ENSG00000151881.14 0.000199082803884903 51 48 30 12
-1.46273379819313 6.10736548992151 1.62271032258718e-08 ENSG00000130713.15 0.000199349963129835 89 75 51 32
6.91788146397468 3.42840985759293 1.64275297622632e-08 ENSG00000280537.2 0.000201812203129404 0 0 20 15
-1.85761966160117 10.0191849834149 1.64916147955945e-08 ENSG00000136810.12 0.000202599487763878 1225 1411 819 275
-1.91678065035272 4.90989050484861 1.65845103953421e-08 ENSG00000138092.10 0.000203740710206777 39 37 17 11
2.06979022940054 4.95211509730916 1.67111378422015e-08 ENSG00000101596.15 0.000205296328391445 9 8 63 38
-1.32077987941462 7.28340544147678 1.67391490269303e-08 ENSG00000103018.16 0.000205640445795838 183 179 144 64
7.15117414267154 3.61423452899843 1.67748358565725e-08 ENSG00000182208.13 0.000206078858497994 0 0 31 11
1.54310803522964 6.73276125942679 1.71991019346173e-08 ENSG00000092820.17 0.000211290967266774 47 38 187 150
-2.22478359433243 4.57836559441206 1.72041118322136e-08 ENSG00000147400.8 0.000211352513858744 31 32 16 3
-1.39644961920103 6.63409710418755 1.72513421452661e-08 ENSG00000167985.6 0.000211932738254594 115 119 88 39
1.36054927970553 6.75878447159312 1.75045598591076e-08 ENSG00000198176.12 0.000215043517869137 51 44 204 135
3.71912419459805 4.41072984513754 1.77689100854748e-08 ENSG00000074054.18 0.000218291060400058 2 2 31 41
-1.3518184065365 7.48351936511654 1.80281339282359e-08 ENSG00000278845.4 0.000221475625308378 219 200 167 70
2.22881377071628 5.70244075168378 1.80840408548097e-08 ENSG00000104472.9 0.000222162441901337 15 12 141 47
7.50257847821552 3.94216261074694 1.81156376109161e-08 ENSG00000167799.9 0.000222550608050105 0 0 45 11
1.99741787762249 5.23562565108568 1.83084286600624e-08 ENSG00000198771.10 0.000224919046088867 12 10 69 53
-1.44759030155786 6.38717473380861 1.85313178302575e-08 ENSG00000172062.16 0.000227657239544713 97 102 72 32
1.79217220396804 5.74029290708229 1.85644048384573e-08 ENSG00000213024.11 0.000228063713440448 18 18 97 75
1.49304882160884 6.19504962966858 1.86371493290221e-08 ENSG00000025772.7 0.000228957379507037 30 29 141 91
-1.52571811938328 5.93689868677962 1.89186964506439e-08 ENSG00000144744.16 0.000232416185896161 76 71 42 29
2.00413904494756 5.045852021794 1.90467685324615e-08 ENSG00000153879.8 0.000233989551421289 11 8 69 39
-2.41579549297149 4.33762652434491 1.90626730847051e-08 ENSG00000138756.17 0.000234184938845602 32 22 10 4
7.23199666357605 3.65638533739937 1.90988042522666e-08 ENSG00000105325.13 0.000234628810239095 0 0 20 22
1.36263701700655 7.7184185630284 1.91946892433646e-08 ENSG00000169689.14 0.000235806757354734 85 102 460 230
2.47550464742923 4.57978803619547 1.92452012452392e-08 ENSG00000101346.13 0.000236427297297764 5 5 54 26
-1.5304554408223 5.97608946416451 1.92915813884253e-08 ENSG00000136811.16 0.000236997077356804 85 67 49 25
2.53773524495729 4.49606414134452 1.94934927580778e-08 ENSG00000160570.13 0.000239477558532986 4 5 49 26
1.61142855366401 6.15995329395863 1.96833368113869e-08 ENSG00000144580.13 0.000241809792727889 27 27 162 75
-2.18158246200124 4.72524748745744 1.97079876240117e-08 ENSG00000236810.5 0.000242112627960984 32 37 11 10
1.72887884681052 5.53343762137 2.01961067779147e-08 ENSG00000104687.13 0.000248109171766682 18 14 92 57
-1.29011667523196 7.42267284001806 2.02602502847816e-08 ENSG00000111581.9 0.000248897174748542 217 179 130 93
2.82073102357922 4.21984204396725 2.07781085425289e-08 ENSG00000259305.6 0.000255259063444968 3 3 36 25
1.67545983107372 7.57102601704663 2.07825978766915e-08 ENSG00000162496.8 0.000255314214915155 71 73 310 300
-1.56380041474661 6.20723221766132 2.08391690461026e-08 ENSG00000104299.14 0.00025600919173137 98 81 45 38
-1.52737959624013 9.55748201683828 2.09871980288572e-08 ENSG00000136930.12 0.000257827727784511 912 906 655 269
-1.1993925923832 8.27649112923363 2.10927879100282e-08 ENSG00000164109.13 0.000259124899474697 362 340 270 159
7.1049136986035 3.54209059119194 2.14111172797098e-08 ENSG00000149499.11 0.000263035575781235 0 0 17 21
1.89924958558407 5.74817832769462 2.18808266662312e-08 ENSG00000143753.12 0.00026880595559465 17 17 130 54
-1.81534618623239 10.7719817656228 2.19840472986486e-08 ENSG00000008018.8 0.000270074021063898 2276 2151 1412 475
1.27204356381666 7.07996933304771 2.21872988213778e-08 ENSG00000168883.19 0.000272570966020627 66 59 273 153
1.29652398453664 7.10759980837969 2.22006895693444e-08 ENSG00000197170.9 0.000272735471359396 68 58 287 152
2.34180037025031 4.91185068917304 2.23735140704214e-08 ENSG00000108219.14 0.000274858620355127 7 7 73 30
-1.57970240898798 5.75514417345342 2.2496041929125e-08 ENSG00000174243.9 0.0002763638750993 73 58 37 24
2.61133244642069 4.4097916508275 2.25792905528756e-08 ENSG00000076928.17 0.000277386584442077 3 5 43 27
7.15201369199998 3.57453935378496 2.28596192229367e-08 ENSG00000178605.13 0.000280830422153777 0 0 17 22
1.23501502361264 7.91556517897106 2.29826610449848e-08 ENSG00000168439.16 0.000282341990937638 121 109 451 299
-1.64353072930491 10.266166117602 2.32083629031861e-08 ENSG00000203875.11 0.000285114738265641 1541 1491 1041 395
7.18010331305978 3.64064487951215 2.33286521949928e-08 ENSG00000168477.19 0.000286592492215487 0 0 32 11
-1.74960204169101 5.38012991894699 2.37834914971592e-08 ENSG00000134146.11 0.000292180193042601 52 52 33 11
-2.74889288750265 4.01179027020896 2.39173349369686e-08 ENSG00000247271.6 0.00029382445970066 25 19 8 1
2.45895209473449 4.56671225987829 2.42088908734459e-08 ENSG00000213339.8 0.000297406224380283 5 5 53 26
1.90732184911422 8.44079583711261 2.51053302600301e-08 ENSG00000115053.15 0.00030841898224447 159 78 632 546
7.35711845961651 3.7446618840127 2.52588769284214e-08 ENSG00000063245.14 0.000310305303065657 0 0 20 25
-1.66568754348777 5.86671098464179 2.56497171573248e-08 ENSG00000117133.10 0.000315106775277735 66 78 47 18
-2.19756870219263 4.42609039711625 2.58937691151247e-08 ENSG00000151743.10 0.000318104953579308 29 27 13 4
2.46799625750113 4.57799971581445 2.59886579875867e-08 ENSG00000169071.14 0.000319270663377502 5 5 44 34
-2.20770193624563 5.66652250261209 2.60619025922616e-08 ENSG00000162736.16 0.000320170473345934 78 59 38 6
-2.91803150316284 3.84096645913164 2.62859227598715e-08 ENSG00000258791.8 0.000322922561105021 18 21 5 2
2.08658939197257 5.1099548343923 2.64196034680245e-08 ENSG00000085491.16 0.000324564828604681 10 9 80 36
-1.53095874947358 5.82334756408744 2.64448860467761e-08 ENSG00000169288.17 0.000324875425084645 67 69 42 24
3.2681478297562 4.08036325594242 2.65663934393295e-08 ENSG00000143537.13 0.000326368143402162 2 2 39 18
1.93210252266726 5.60508760974064 2.66570460653772e-08 ENSG00000111907.20 0.000327481810913159 14 16 117 49
2.78037930277137 4.53738800317757 2.72498424821993e-08 ENSG00000160691.18 0.000334764314893819 4 4 41 36
2.26158780380674 6.19310361728694 2.75879875970357e-08 ENSG00000127616.18 0.000338918427629583 21 18 110 133
3.43784866133973 5.02930165089976 2.77335471456114e-08 ENSG00000274523.4 0.000340706626683836 4 4 43 69
3.20230117597641 4.0328315808671 2.79707232778754e-08 ENSG00000115073.7 0.000343620335468699 2 2 33 21
3.19869850675863 4.02579034120204 2.88124265946462e-08 ENSG00000100359.20 0.000353960660715229 2 2 35 19
-3.18192857176015 3.64008264842343 2.89151971788075e-08 ENSG00000196154.11 0.000355223197341651 15 19 3 2
1.34151958631742 6.96493774691543 2.90253110826794e-08 ENSG00000145907.14 0.000356575946650717 55 56 229 160
-1.52103853963699 5.77162967650539 2.93365563293567e-08 ENSG00000066651.19 0.000360399594506147 67 64 41 23
3.17627347890175 4.01291833320086 2.96349346483322e-08 ENSG00000204536.13 0.000364065172154761 2 2 32 21
-1.37012079473463 6.87098674557574 2.96693164403994e-08 ENSG00000126945.8 0.000364487552470307 159 116 91 57
-1.91493407513245 4.85002575931595 2.98215041638799e-08 ENSG00000196295.11 0.000366357178653265 40 33 18 9
-1.93946904418805 5.06573510536679 2.99306320483994e-08 ENSG00000033800.13 0.000367697814714586 46 40 26 6
-6.80162600035908 3.02994352672284 3.00395833544872e-08 ENSG00000075884.13 0.000369036281509875 11 12 0 0
-6.86247965781376 3.07649953621916 3.00395833544872e-08 ENSG00000086848.14 0.000369036281509875 13 11 0 0
-6.86248501375467 3.0770168577852 3.00395833544872e-08 ENSG00000102543.14 0.000369036281509875 12 12 0 0
-6.86247965781376 3.07649953621916 3.00395833544872e-08 ENSG00000111554.14 0.000369036281509875 13 11 0 0
-6.86248501375467 3.0770168577852 3.00395833544872e-08 ENSG00000123119.11 0.000369036281509875 12 12 0 0
-6.86247965781376 3.07649953621916 3.00395833544872e-08 ENSG00000124224.16 0.000369036281509875 13 11 0 0
-6.86247965781376 3.07649953621916 3.00395833544872e-08 ENSG00000124508.16 0.000369036281509875 13 11 0 0
-6.80162064414778 3.0294245691163 3.00395833544872e-08 ENSG00000131626.18 0.000369036281509875 12 11 0 0
-6.80162064414778 3.0294245691163 3.00395833544872e-08 ENSG00000145348.16 0.000369036281509875 12 11 0 0
-6.86247430189268 3.07598235569133 3.00395833544872e-08 ENSG00000152133.14 0.000369036281509875 14 10 0 0
-6.80162064414778 3.0294245691163 3.00395833544872e-08 ENSG00000153982.10 0.000369036281509875 12 11 0 0
-6.80162064414778 3.0294245691163 3.00395833544872e-08 ENSG00000156500.15 0.000369036281509875 12 11 0 0
-6.80162064414778 3.0294245691163 3.00395833544872e-08 ENSG00000158470.5 0.000369036281509875 12 11 0 0
-6.80162064414778 3.0294245691163 3.00395833544872e-08 ENSG00000164933.11 0.000369036281509875 12 11 0 0
-6.86247430189268 3.07598235569133 3.00395833544872e-08 ENSG00000165699.14 0.000369036281509875 14 10 0 0
-6.86247965781376 3.07649953621916 3.00395833544872e-08 ENSG00000171055.14 0.000369036281509875 13 11 0 0
-6.80162064414778 3.0294245691163 3.00395833544872e-08 ENSG00000177337.7 0.000369036281509875 12 11 0 0
-6.86248501375467 3.0770168577852 3.00395833544872e-08 ENSG00000181544.14 0.000369036281509875 12 12 0 0
-6.86247430189268 3.07598235569133 3.00395833544872e-08 ENSG00000182831.11 0.000369036281509875 14 10 0 0
-6.86247965781376 3.07649953621916 3.00395833544872e-08 ENSG00000205212.4 0.000369036281509875 13 11 0 0
-6.86248501375467 3.0770168577852 3.00395833544872e-08 ENSG00000215067.9 0.000369036281509875 12 12 0 0
-6.80162064414778 3.0294245691163 3.00395833544872e-08 ENSG00000232995.7 0.000369036281509875 12 11 0 0
-6.80162064414778 3.0294245691163 3.00395833544872e-08 ENSG00000237499.6 0.000369036281509875 12 11 0 0
-6.80162064414778 3.0294245691163 3.00395833544872e-08 ENSG00000244625.5 0.000369036281509875 12 11 0 0
-6.80162600035908 3.02994352672284 3.00395833544872e-08 ENSG00000254452.1 0.000369036281509875 11 12 0 0
-6.86248501375467 3.0770168577852 3.00395833544872e-08 ENSG00000259132.1 0.000369036281509875 12 12 0 0
-6.86248501375467 3.0770168577852 3.00395833544872e-08 ENSG00000259848.8 0.000369036281509875 12 12 0 0
-6.86247430189268 3.07598235569133 3.00395833544872e-08 ENSG00000260725.1 0.000369036281509875 14 10 0 0
-6.86249036971542 3.0775343204375 3.00395833544872e-08 ENSG00000271869.1 0.000369036281509875 11 13 0 0
-6.86247965781376 3.07649953621916 3.00395833544872e-08 ENSG00000279033.1 0.000369036281509875 13 11 0 0
-6.80162600035908 3.02994352672284 3.00395833544872e-08 ENSG00000284608.1 0.000369036281509875 11 12 0 0
1.64284010512317 5.73660383002931 3.00728977463901e-08 ENSG00000156735.10 0.000369445548814403 21 18 110 62
6.91738853867295 3.41643999908001 3.00996161542587e-08 ENSG00000034152.18 0.000369773784455069 0 0 23 12
6.91746112619056 3.42441424103339 3.00996161542587e-08 ENSG00000188620.9 0.000369773784455069 0 0 21 14
6.91746112619056 3.42441424103339 3.00996161542587e-08 ENSG00000244300.2 0.000369773784455069 0 0 21 14
-1.22793396879848 7.09084366280914 3.09060313668684e-08 ENSG00000168291.12 0.000379680595341979 157 153 118 68
-1.3761567019074 6.37035841630875 3.16679874484791e-08 ENSG00000074266.19 0.000389041225804565 99 95 72 34
6.97599432326681 3.44444880325136 3.16943320617321e-08 ENSG00000077454.15 0.000389364869378379 0 0 16 19
6.97599432326681 3.44444880325136 3.16943320617321e-08 ENSG00000283930.1 0.000389364869378379 0 0 16 19
1.70670949379157 7.3135121476002 3.17044580740816e-08 ENSG00000110492.15 0.000389489267440092 58 59 422 147
3.39956818178453 3.85612074278976 3.17094195732567e-08 ENSG00000118900.14 0.000389550219457459 2 1 27 20
-1.60178559661873 7.34156753907259 3.17203204334051e-08 ENSG00000168374.10 0.000389684136524382 204 194 147 47
2.3152651845977 4.57932188337792 3.17527871996961e-08 ENSG00000106392.10 0.000390082990748266 5 6 49 29
6.99041748187062 3.4733988270313 3.24957092977191e-08 ENSG00000105613.9 0.000399209788722479 0 0 26 11
1.26734820778904 7.19620506088187 3.32154731900628e-08 ENSG00000171793.14 0.000408052088139922 71 65 272 182
1.45516305237124 6.27813959285594 3.47283044176294e-08 ENSG00000130726.11 0.000426637219770578 33 31 163 86
-1.93818831613765 4.70776390050962 3.55751698583139e-08 ENSG00000188010.13 0.000437040961709386 34 32 16 8
-6.86277640099522 3.07805192422406 3.56511869441171e-08 ENSG00000197238.4 0.000437974831608479 10 14 0 0
-1.44402357217913 6.02135973695829 3.57014363494681e-08 ENSG00000100442.10 0.000438592145553216 78 76 54 26
