ARFGAP3,TRUE
ARFGEF1,TRUE
ARFGEF2,TRUE
ARFIP1,TRUE
ARFIP2,TRUE
ARFRP1,TRUE
ARG2,TRUE
ARGLU1,TRUE
ARHGAP1,TRUE
ARHGAP10,TRUE
ARHGAP11A,TRUE
ARHGAP11B,TRUE
ARHGAP12,TRUE
ARHGAP15,TRUE
ARHGAP17,TRUE
ARHGAP18,TRUE
ARHGAP19,TRUE
ARHGAP21,TRUE
ARHGAP26,TRUE
ARHGAP30,TRUE
ARHGAP4,TRUE
ARHGAP42,TRUE
ARHGAP45,TRUE
ARHGAP9,TRUE
ARHGDIA,TRUE
ARHGDIB,TRUE
ARHGEF1,TRUE
ARHGEF12,FALSE
ARHGEF2,TRUE
ARHGEF26-AS1,FALSE
ARHGEF3,TRUE
ARHGEF39,TRUE
ARHGEF5,TRUE
ARHGEF6,TRUE
ARHGEF7,TRUE
ARHGEF9,TRUE
ARID1A,TRUE
ARID1B,TRUE
ARID2,TRUE
ARID3A,TRUE
ARID3B,TRUE
ARID4A,TRUE
ARID4B,TRUE
ARID5B,TRUE
ARIH1,TRUE
ARIH2,TRUE
ARL1,TRUE
ARL11,TRUE
ARL13B,TRUE
ARL14EP,TRUE
ARL15,TRUE
ARL16,TRUE
ARL17A,TRUE
ARL17B,TRUE
ARL2,TRUE
ARL2BP,TRUE
ARL3,TRUE
ARL4A,TRUE
ARL5A,TRUE
ARL5B,TRUE
ARL6,TRUE
ARL6IP1,TRUE
ARL6IP4,TRUE
ARL6IP5,TRUE
ARL6IP6,TRUE
ARL8B,TRUE
ARLNC1,TRUE
ARMC1,TRUE
ARMC10,TRUE
ARMC6,TRUE
ARMC7,TRUE
ARMC8,TRUE
ARMC9,TRUE
ARMCX2,FALSE
ARMCX3,TRUE
ARMCX5,TRUE
ARMCX5-GPRASP2,TRUE
ARMCX6,TRUE
ARMH1,TRUE
ARMH3,TRUE
ARMT1,TRUE
ARNT,TRUE
ARNTL,TRUE
ARNTL2,TRUE
ARPC1A,TRUE
ARPC1B,TRUE
ARPC2,TRUE
ARPC3,TRUE
ARPC4,TRUE
ARPC5,TRUE
ARPC5L,TRUE
ARPP19,TRUE
ARRB2,TRUE
ARRDC3,TRUE
ARRDC3-AS1,TRUE
ARSB,TRUE
ARSG,TRUE
ARSK,TRUE
ARV1,TRUE
ASAH1,TRUE
ASAH2B,TRUE
ASAP1,FALSE
ASB1,TRUE
ASB16-AS1,TRUE
ASB2,TRUE
ASB3,TRUE
ASB7,TRUE
ASB8,TRUE
ASCC1,TRUE
ASCC2,TRUE
ASCC3,TRUE
ASCL1,TRUE
ASF1A,TRUE
ASF1B,TRUE
ASH1L,TRUE
ASH2L,TRUE
ASL,TRUE
ASMTL,TRUE
ASNA1,TRUE
ASNS,TRUE
ASNSD1,TRUE
ASPHD2,TRUE
ASPM,TRUE
ASPSCR1,TRUE
ASRGL1,TRUE
ASTE1,TRUE
ASTN2,TRUE
ASXL1,TRUE
ASXL2,TRUE
ATAD1,TRUE
ATAD2,TRUE
ATAD2B,TRUE
ATAD5,TRUE
ATAT1,TRUE
ATE1,TRUE
ATF1,TRUE
ATF2,TRUE
ATF3,TRUE
ATF4,TRUE
ATF5,TRUE
ATF6,TRUE
ATF6B,TRUE
ATF7,TRUE
ATF7IP,TRUE
ATF7IP2,TRUE
ATG10,TRUE
ATG101,TRUE
ATG12,TRUE
ATG13,TRUE
ATG14,TRUE
ATG16L1,TRUE
ATG16L2,TRUE
ATG3,TRUE
ATG4A,TRUE
ATG4B,TRUE
ATG4C,TRUE
ATG5,TRUE
ATG7,TRUE
ATIC,TRUE
ATL2,TRUE
ATL3,TRUE
ATM,TRUE
ATMIN,TRUE
ATOX1,TRUE
ATP10D,TRUE
ATP11A,TRUE
ATP11B,TRUE
ATP11C,TRUE
ATP13A3,TRUE
ATP13A4,TRUE
ATP1A1,TRUE
ATP1A1-AS1,TRUE
ATP1B1,TRUE
ATP1B3,TRUE
ATP23,TRUE
ATP2A1-AS1,TRUE
ATP2A2,TRUE
ATP2B1,TRUE
ATP2B4,FALSE
ATP2C1,TRUE
ATP5F1A,TRUE
ATP5F1B,TRUE
ATP5F1C,TRUE
ATP5F1D,TRUE
ATP5F1E,TRUE
ATP5IF1,TRUE
ATP5MC1,TRUE
ATP5MC1P4,FALSE
ATP5MC2,TRUE
ATP5MC3,TRUE
ATP5MD,TRUE
ATP5ME,TRUE
ATP5MF,TRUE
ATP5MG,TRUE
ATP5MPL,TRUE
ATP5PB,TRUE
ATP5PD,TRUE
ATP5PF,TRUE
ATP5PO,TRUE
ATP5S,TRUE
ATP6AP1,TRUE
ATP6AP1L,FALSE
ATP6AP2,TRUE
ATP6V0A1,TRUE
ATP6V0A2,TRUE
ATP6V0B,TRUE
ATP6V0C,TRUE
ATP6V0D1,TRUE
ATP6V0E1,TRUE
ATP6V1A,TRUE
ATP6V1B2,TRUE
ATP6V1C1,TRUE
ATP6V1D,TRUE
ATP6V1E1,TRUE
ATP6V1E2,TRUE
ATP6V1F,TRUE
ATP6V1G1,TRUE
ATP6V1G2-DDX39B,TRUE
ATP6V1H,TRUE
ATP7A,FALSE
ATP8A1,TRUE
ATPAF1,TRUE
ATPAF2,TRUE
ATR,TRUE
ATRAID,TRUE
ATRIP,TRUE
ATRN,FALSE
ATRX,TRUE
ATXN1,TRUE
ATXN10,TRUE
ATXN1L,TRUE
ATXN2,TRUE
ATXN2L,TRUE
ATXN3,TRUE
ATXN7,TRUE
ATXN7L3B,TRUE
AUH,TRUE
AUNIP,TRUE
AUP1,TRUE
AURKA,TRUE
AURKAIP1,TRUE
AURKB,TRUE
AUTS2,TRUE
AVEN,TRUE
AVL9,TRUE
AZI2,TRUE
AZIN1,TRUE
AZIN1-AS1,TRUE
B2M,TRUE
B3GALNT2,TRUE
B3GAT3,TRUE
B3GNT10,TRUE
B3GNT2,TRUE
B3GNTL1,TRUE
B4GALT1,TRUE
B4GALT2,TRUE
B4GALT3,TRUE
B4GALT4,TRUE
B4GALT5,TRUE
B4GALT6,TRUE
B9D1,TRUE
B9D2,TRUE
BABAM1,TRUE
BABAM2,TRUE
BACE1-AS,TRUE
BACH1,TRUE
BAD,TRUE
BAG1,TRUE
BAG2,TRUE
BAG3,TRUE
BAG4,TRUE
BAG5,TRUE
BAG6,TRUE
BAIAP2L1,TRUE
BAK1,TRUE
BANF1,TRUE
BANP,TRUE
BAP1,TRUE
BARD1,TRUE
BASP1,TRUE
BATF,TRUE
BATF3,TRUE
BAX,TRUE
BAZ1A,TRUE
BAZ1B,TRUE
BAZ2A,TRUE
BAZ2B,TRUE
BBIP1,TRUE
BBS1,TRUE
BBS10,FALSE
BBS2,TRUE
BBS4,TRUE
BBS7,TRUE
BBS9,TRUE
BBX,TRUE
BCAP29,TRUE
BCAP31,TRUE
BCAS2,TRUE
BCAS3,TRUE
BCAS4,TRUE
BCAT1,TRUE
BCAT2,TRUE
BCCIP,TRUE
BCDIN3D,TRUE
BCHE,TRUE
BCKDHA,TRUE
BCKDHB,TRUE
BCKDK,TRUE
BCL10,TRUE
BCL11A,FALSE
BCL2,TRUE
BCL2A1,TRUE
BCL2L1,TRUE
BCL2L10,TRUE
BCL2L12,TRUE
BCL2L13,TRUE
BCL2L2,TRUE
BCL7B,TRUE
BCL7C,TRUE
BCLAF1,TRUE
BCOR,TRUE
BCS1L,TRUE
BDH1,TRUE
BDH2,TRUE
BDP1,TRUE
BECN1,TRUE
BET1,TRUE
BET1L,TRUE
BFAR,TRUE
BFSP2,TRUE
BFSP2-AS1,TRUE
BHLHE40,TRUE
BHLHE40-AS1,TRUE
BICD1,TRUE
BICD2,TRUE
BICRAL,TRUE
BID,TRUE
BIK,FALSE
BIN2,TRUE
BIN3,TRUE
BIRC2,TRUE
BIRC3,TRUE
BIRC5,TRUE
BIRC6,TRUE
BISPR,TRUE
BIVM,TRUE
BLCAP,TRUE
BLM,TRUE
BLMH,TRUE
BLNK,TRUE
BLOC1S1,TRUE
BLOC1S2,TRUE
BLOC1S3,FALSE
BLOC1S4,TRUE
BLOC1S5,TRUE
BLOC1S5-TXNDC5,TRUE
BLOC1S6,TRUE
BLVRA,TRUE
BLVRB,TRUE
BLZF1,TRUE
BMI1,TRUE
BMP2K,TRUE
BMPR1A,TRUE
BMPR2,TRUE
BMS1,TRUE
BMS1P4,TRUE
BMT2,FALSE
BNIP1,TRUE
BNIP2,TRUE
BNIP3,TRUE
BNIP3L,TRUE
BNIP3P11,FALSE
BNIP3P4,FALSE
BOD1,TRUE
BOD1L1,TRUE
BOLA1,TRUE
BOLA2,TRUE
BOLA2-SMG1P6,TRUE
BOLA2B,TRUE
BOLA3,TRUE
BOLA3-AS1,TRUE
BOP1,TRUE
BORA,TRUE
BORCS5,TRUE
BORCS7,TRUE
BORCS8,TRUE
BPGM,TRUE
BPHL,TRUE
BPNT1,TRUE
BPTF,TRUE
BRAF,TRUE
BRAP,TRUE
BRCA1,TRUE
BRCA2,TRUE
BRCC3,TRUE
BRD2,TRUE
BRD3,TRUE
BRD3OS,TRUE
BRD4,TRUE
BRD7,TRUE
BRD8,TRUE
BRD9,TRUE
BRI3,TRUE
BRI3BP,TRUE
BRIP1,TRUE
BRIX1,TRUE
BRK1,TRUE
BRMS1,TRUE
BRMS1L,TRUE
BROX,TRUE
BRPF3,TRUE
BRWD1,TRUE
BSCL2,TRUE
BSDC1,TRUE
BSG,TRUE
BST2,TRUE
BTAF1,TRUE
BTBD1,TRUE
BTBD10,TRUE
BTBD6,TRUE
BTBD7,TRUE
BTD,TRUE
BTF3,TRUE
BTF3L4,TRUE
BTF3L4P2,TRUE
BTG1,TRUE
BTG2,TRUE
BTG3,TRUE
BTK,TRUE
BTLA,TRUE
BTN2A1,TRUE
BTN2A2,TRUE
BTN3A1,TRUE
BTN3A2,TRUE
BTN3A3,TRUE
BTRC,TRUE
BUB1,TRUE
BUB1B,TRUE
BUB3,TRUE
BUD13,TRUE
BUD23,TRUE
BUD31,TRUE
BX571818.1,TRUE
BX679664.3,TRUE
BX890604.2,TRUE
BYSL,TRUE
BZW1,TRUE
BZW1P2,TRUE
BZW2,TRUE
C10orf88,TRUE
C11orf1,TRUE
C11orf24,TRUE
C11orf49,TRUE
C11orf54,TRUE
C11orf58,TRUE
C11orf65,TRUE
C11orf68,TRUE
C11orf71,TRUE
C11orf98,TRUE
C12orf10,TRUE
C12orf29,TRUE
C12orf4,TRUE
C12orf42,TRUE
C12orf43,TRUE
C12orf45,TRUE
C12orf49,TRUE
C12orf54,TRUE
C12orf57,TRUE
C12orf60,TRUE
C12orf65,TRUE
C12orf66,TRUE
C12orf73,TRUE
C12orf75,TRUE
C12orf76,TRUE
C12orf77,TRUE
C14orf119,TRUE
C14orf93,TRUE
C15orf38-AP3S2,TRUE
C15orf39,TRUE
C15orf40,TRUE
C15orf41,TRUE
C15orf53,TRUE
C15orf61,TRUE
C16orf54,TRUE
C16orf58,TRUE
C16orf70,TRUE
C16orf72,TRUE
C16orf87,TRUE
C16orf91,TRUE
C16orf95,TRUE
C17orf49,TRUE
C17orf53,TRUE
C17orf58,TRUE
C17orf75,TRUE
C17orf80,TRUE
C18orf21,TRUE
C18orf25,TRUE
C18orf32,TRUE
C18orf54,TRUE
C19orf12,TRUE
C19orf24,TRUE
C19orf25,TRUE
C19orf38,TRUE
C19orf48,TRUE
C19orf53,TRUE
C19orf54,TRUE
C19orf66,TRUE
C19orf70,TRUE
C1D,TRUE
C1DP1,FALSE
C1GALT1,TRUE
C1GALT1C1,TRUE
C1orf109,TRUE
C1orf112,TRUE
C1orf122,TRUE
C1orf123,TRUE
C1orf131,TRUE
C1orf162,FALSE
C1orf174,TRUE
C1orf216,TRUE
C1orf35,TRUE
C1orf43,TRUE
C1orf50,TRUE
C1orf52,TRUE
C1orf54,TRUE
C1orf56,TRUE
C1orf74,TRUE
C1QBP,TRUE
C1RL,FALSE
C1RL-AS1,TRUE
C20orf27,TRUE
C20orf96,TRUE
C21orf91,TRUE
C22orf39,TRUE
C2CD2,TRUE
C2CD3,TRUE
C2CD5,TRUE
C2orf15,TRUE
C2orf27A,FALSE
C2orf42,TRUE
C2orf49,TRUE
C2orf68,TRUE
C2orf69,TRUE
C2orf74,TRUE
C2orf76,TRUE
C2orf91,FALSE
C2orf92,FALSE
C3orf38,TRUE
C3orf58,TRUE
C3orf62,TRUE
C3orf67,TRUE
C3orf86,TRUE
C4orf3,TRUE
C4orf33,TRUE
C4orf46,TRUE
C5orf15,TRUE
C5orf22,TRUE
C5orf24,TRUE
C5orf30,TRUE
C5orf34,TRUE
C5orf51,TRUE
C5orf56,TRUE
C5orf63,TRUE
C6orf106,TRUE
C6orf120,TRUE
C6orf136,TRUE
C6orf203,TRUE
C6orf48,TRUE
C6orf52,TRUE
C6orf62,TRUE
C6orf89,TRUE
C6orf99,TRUE
C7orf50,TRUE
C8orf33,TRUE
C8orf37,TRUE
C8orf44,FALSE
C8orf59,TRUE
C8orf76,TRUE
C8orf89,FALSE
C9orf16,TRUE
C9orf3,TRUE
C9orf40,TRUE
C9orf64,TRUE
C9orf72,TRUE
C9orf78,TRUE
C9orf85,TRUE
CA5B,TRUE
CA5BP1,TRUE
CAAP1,TRUE
CAB39,TRUE
CABIN1,TRUE
CABLES1,TRUE
CABLES2,TRUE
CABYR,TRUE
CACNA1A,FALSE
CACNB4,TRUE
CACUL1,TRUE
CACYBP,TRUE
CAD,TRUE
CALCOCO1,TRUE
CALCOCO2,TRUE
CALCRL,TRUE
CALM1,TRUE
CALM2,TRUE
CALM3,TRUE
CALML4,FALSE
CALN1,TRUE
CALR,TRUE
CALU,TRUE
CAMK1D,TRUE
CAMK2D,TRUE
CAMK2G,TRUE
CAMK4,TRUE
CAMKK2,TRUE
CAMKMT,TRUE
CAMLG,TRUE
CAMP,TRUE
CAMSAP2,TRUE
CAMTA1,TRUE
CAND1,TRUE
CANT1,TRUE
CANX,TRUE
CAP1,TRUE
CAPG,TRUE
CAPN1,TRUE
CAPN2,TRUE
CAPN3,FALSE
CAPN7,TRUE
CAPN8,TRUE
CAPNS1,TRUE
CAPRIN1,TRUE
CAPRIN2,TRUE
CAPS2,TRUE
CAPZA1,TRUE
CAPZA2,TRUE
CAPZB,TRUE
CARD16,TRUE
CARD19,TRUE
CARD8,TRUE
CARD8-AS1,TRUE
CARF,TRUE
CARHSP1,TRUE
CARMIL1,TRUE
CARNMT1,TRUE
CARS,TRUE
CARS2,TRUE
CASC15,FALSE
CASC19,TRUE
CASC3,TRUE
CASC4,TRUE
CASD1,TRUE
CASK,TRUE
CASP1,TRUE
CASP10,TRUE
CASP2,TRUE
CASP3,TRUE
CASP4,TRUE
CASP6,TRUE
CASP7,TRUE
CASP8,TRUE
CASP8AP2,TRUE
CASP9,TRUE
CAST,TRUE
CASTOR3,FALSE
CASZ1,FALSE
CAT,TRUE
CATSPER2,FALSE
CATSPER2P1,TRUE
CAV1,TRUE
CBFB,TRUE
CBL,TRUE
CBLB,TRUE
CBLL1,TRUE
CBR1,TRUE
CBR3,FALSE
CBR3-AS1,FALSE
CBR4,TRUE
CBWD1,TRUE
CBWD2,TRUE
CBWD3,TRUE
CBWD5,TRUE
CBWD6,TRUE
CBX1,TRUE
CBX3,TRUE
CBX5,TRUE
CBX6,TRUE
CBY1,TRUE
CCAR1,TRUE
CCAR2,TRUE
CCDC102B,TRUE
CCDC113,TRUE
CCDC115,TRUE
CCDC117,TRUE
CCDC12,TRUE
CCDC124,TRUE
CCDC125,TRUE
CCDC126,TRUE
CCDC127,TRUE
CCDC130,TRUE
CCDC137,TRUE
CCDC138,TRUE
CCDC14,TRUE
CCDC15,TRUE
CCDC150,TRUE
CCDC152,TRUE
CCDC159,TRUE
CCDC163,TRUE
CCDC167,TRUE
CCDC171,TRUE
CCDC174,TRUE
CCDC18,TRUE
CCDC18-AS1,TRUE
CCDC186,TRUE
CCDC189,TRUE
CCDC191,TRUE
CCDC192,FALSE
CCDC198,TRUE
CCDC25,TRUE
CCDC26,FALSE
CCDC28A,TRUE
CCDC28B,TRUE
CCDC32,TRUE
CCDC33,FALSE
CCDC34,TRUE
CCDC39,TRUE
CCDC43,TRUE
CCDC47,TRUE
CCDC50,TRUE
CCDC51,TRUE
CCDC57,TRUE
CCDC58,TRUE
CCDC59,TRUE
CCDC6,TRUE
CCDC66,TRUE
CCDC69,TRUE
CCDC7,TRUE
CCDC74A,TRUE
CCDC77,TRUE
CCDC82,TRUE
CCDC84,TRUE
CCDC86,TRUE
CCDC88A,TRUE
CCDC88C,TRUE
CCDC90B,TRUE
CCDC91,TRUE
CCDC93,TRUE
CCDC97,TRUE
CCL17,TRUE
CCL20,TRUE
CCL22,TRUE
CCL25,FALSE
CCL28,FALSE
CCL3,TRUE
CCL3L1,TRUE
CCL4,TRUE
CCL4L2,TRUE
CCL5,TRUE
CCM2,TRUE
CCNA2,TRUE
CCNB1,TRUE
CCNB1IP1,TRUE
CCNB2,TRUE
CCNC,TRUE
CCND2,TRUE
CCND3,TRUE
CCNDBP1,TRUE
CCNE1,TRUE
CCNE2,TRUE
CCNF,TRUE
CCNG1,TRUE
CCNG2,TRUE
CCNH,TRUE
CCNI,TRUE
CCNI2,TRUE
CCNJ,TRUE
CCNK,TRUE
CCNL1,TRUE
CCNL2,TRUE
CCNT1,TRUE
CCNT2,TRUE
CCNT2-AS1,TRUE
CCNY,TRUE
CCNYL1,TRUE
CCP110,TRUE
CCPG1,TRUE
CCR1,TRUE
CCR2,TRUE
CCR6,TRUE
CCR7,TRUE
CCR8,TRUE
CCR9,FALSE
CCRL2,FALSE
CCS,TRUE
CCSER2,TRUE
CCT2,TRUE
CCT3,TRUE
CCT4,TRUE
CCT5,TRUE
CCT6A,TRUE
CCT6B,TRUE
CCT6P1,TRUE
CCT6P3,TRUE
CCT7,TRUE
CCT8,TRUE
CCZ1,TRUE
CCZ1B,TRUE
CD101,TRUE
CD163L1,TRUE
CD164,TRUE
CD19,TRUE
CD1C,TRUE
CD2,FALSE
CD200,TRUE
CD22,TRUE
CD226,TRUE
CD24,TRUE
CD27,TRUE
CD27-AS1,TRUE
CD274,TRUE
CD2AP,TRUE
CD2BP2,TRUE
CD300A,TRUE
CD320,TRUE
CD33,TRUE
CD36,TRUE
CD37,TRUE
CD38,TRUE
CD3E,TRUE
CD3EAP,TRUE
CD40,TRUE
CD44,TRUE
CD46,TRUE
CD47,TRUE
CD48,TRUE
CD52,TRUE
CD53,TRUE
CD55,TRUE
CD58,TRUE
CD59,TRUE
CD6,FALSE
CD63,TRUE
CD68,TRUE
CD69,TRUE
CD70,TRUE
CD72,TRUE
CD74,TRUE
CD79A,TRUE
CD79B,TRUE
CD80,TRUE
CD81,TRUE
CD82,TRUE
CD83,TRUE
CD84,TRUE
CD86,TRUE
CD9,TRUE
CD99,TRUE
CD99L2,TRUE
CDADC1,TRUE
CDC123,TRUE
CDC14A,TRUE
CDC14B,TRUE
CDC16,TRUE
CDC20,TRUE
CDC23,TRUE
CDC25A,TRUE
CDC25B,TRUE
CDC25C,TRUE
CDC26,TRUE
CDC27,TRUE
CDC34,TRUE
CDC37,TRUE
CDC37L1,TRUE
CDC37L1-DT,TRUE
CDC40,TRUE
CDC42,TRUE
CDC42EP3,TRUE
CDC42SE1,TRUE
CDC42SE2,TRUE
CDC45,TRUE
CDC5L,TRUE
CDC6,TRUE
CDC7,TRUE
CDC73,TRUE
CDCA2,TRUE
CDCA3,TRUE
CDCA4,TRUE
CDCA5,TRUE
CDCA7,TRUE
CDCA7L,TRUE
CDCA8,TRUE
CDH1,FALSE
CDIP1,TRUE
CDIPT,TRUE
CDK1,TRUE
CDK10,TRUE
CDK11A,TRUE
CDK11B,TRUE
CDK12,TRUE
CDK13,TRUE
CDK14,TRUE
CDK16,TRUE
CDK17,TRUE
CDK19,TRUE
CDK2,TRUE
CDK2AP1,TRUE
CDK2AP2,TRUE
CDK4,TRUE
CDK5,TRUE
CDK5RAP1,TRUE
CDK5RAP2,TRUE
CDK5RAP3,TRUE
CDK6,TRUE
CDK7,TRUE
CDK8,TRUE
CDK9,TRUE
CDKAL1,TRUE
CDKL1,TRUE
CDKL3,TRUE
CDKL5,TRUE
CDKN1A,TRUE
CDKN1B,TRUE
CDKN2AIP,TRUE
CDKN2AIPNL,TRUE
CDKN2C,TRUE
CDKN2D,TRUE
CDKN3,TRUE
CDPF1,TRUE
CDR2,TRUE
CDS2,TRUE
CDV3,TRUE
CDYL,TRUE
CDYL2,FALSE
CEACAM1,TRUE
CEACAM21,TRUE
CEBPG,TRUE
CEBPZ,TRUE
CEBPZOS,TRUE
CECR7,TRUE
CELF1,TRUE
CELF2,TRUE
CENPA,TRUE
CENPBD1,TRUE
CENPBD1P1,TRUE
CENPC,TRUE
CENPE,TRUE
CENPF,TRUE
CENPH,TRUE
CENPI,TRUE
CENPJ,TRUE
CENPK,TRUE
CENPL,TRUE
CENPM,TRUE
CENPN,TRUE
CENPO,TRUE
CENPP,TRUE
CENPQ,TRUE
CENPS,TRUE
CENPS-CORT,TRUE
CENPT,TRUE
CENPU,TRUE
CENPV,TRUE
CENPW,TRUE
CENPX,TRUE
CEP104,TRUE
CEP120,TRUE
CEP128,TRUE
CEP135,TRUE
CEP152,TRUE
CEP162,TRUE
CEP164,TRUE
CEP170,TRUE
CEP19,TRUE
CEP192,TRUE
CEP250,TRUE
CEP290,TRUE
CEP295,TRUE
CEP350,TRUE
CEP41,TRUE
CEP44,TRUE
CEP55,TRUE
CEP57,TRUE
CEP57L1,TRUE
CEP63,TRUE
CEP68,TRUE
CEP70,TRUE
CEP76,TRUE
CEP78,TRUE
CEP83,TRUE
CEP85,TRUE
CEP85L,TRUE
CEP89,TRUE
CEP95,TRUE
CEP97,TRUE
CEPT1,TRUE
CERK,TRUE
CERKL,FALSE
CERNA2,TRUE
CERS2,TRUE
CERS5,TRUE
CERS6,TRUE
CERS6-AS1,FALSE
CES2,TRUE
CES4A,FALSE
CETN2,TRUE
CETN3,TRUE
CETP,TRUE
CFAP20,TRUE
CFAP298,TRUE
CFAP36,TRUE
CFAP97,TRUE
CFDP1,TRUE
CFL1,TRUE
CFL1P1,TRUE
CFL2,TRUE
CFLAR,TRUE
CGAS,TRUE
CGGBP1,TRUE
CGN,FALSE
CGRRF1,TRUE
CH17-340M24.3,TRUE
CHAC2,TRUE
CHAF1A,TRUE
CHAF1B,TRUE
CHCHD1,TRUE
CHCHD10,TRUE
CHCHD2,TRUE
CHCHD3,TRUE
CHCHD4,TRUE
CHCHD5,TRUE
CHCHD6,TRUE
CHCHD7,TRUE
CHD1,TRUE
CHD1L,TRUE
CHD2,TRUE
CHD4,TRUE
CHD6,TRUE
CHD7,TRUE
CHD8,TRUE
CHD9,TRUE
CHEK1,TRUE
CHEK2,TRUE
CHFR,TRUE
CHI3L2,TRUE
CHIC2,TRUE
CHID1,TRUE
CHKA,FALSE
CHKB,TRUE
CHKB-DT,TRUE
CHM,TRUE
CHML,FALSE
CHMP1A,TRUE
CHMP1B,TRUE
CHMP1B-AS1,FALSE
CHMP2A,TRUE
CHMP2B,TRUE
CHMP3,TRUE
CHMP4A,TRUE
CHMP4B,TRUE
CHMP5,TRUE
CHMP6,TRUE
CHMP7,TRUE
CHORDC1,TRUE
CHP1,TRUE
CHPT1,TRUE
CHRAC1,TRUE
CHRNA5,TRUE
CHRNB1,TRUE
CHST10,TRUE
CHST11,TRUE
CHST14,TRUE
CHST2,TRUE
CHSY1,TRUE
CHTF18,TRUE
CHTF8,TRUE
CHTOP,TRUE
CHUK,TRUE
CHURC1,TRUE
CHURC1-FNTB,TRUE
CIAO1,TRUE
CIAO2A,TRUE
CIAO2B,TRUE
CIAPIN1,TRUE
CIB1,TRUE
CIDEB,TRUE
CIDECP,TRUE
CIITA,TRUE
CINP,TRUE
CIP2A,TRUE
CIPC,TRUE
CIR1,TRUE
CIRBP,TRUE
CISD1,TRUE
CISD2,TRUE
CISD3,TRUE
CIZ1,TRUE
CKAP2,TRUE
CKAP2L,TRUE
CKAP4,TRUE
CKAP5,TRUE
CKLF,TRUE
CKMT2-AS1,TRUE
CKS1B,TRUE
CKS2,TRUE
CLASP1,TRUE
CLASP2,TRUE
CLCC1,TRUE
CLCN3,TRUE
CLCN6,TRUE
CLDN1,TRUE
CLDN11,FALSE
CLDN12,TRUE
CLDN14,TRUE
CLDN16,TRUE
CLDND1,TRUE
CLDND2,TRUE
CLEC16A,TRUE
CLEC17A,TRUE
CLEC2B,TRUE
CLEC2D,TRUE
CLEC4A,FALSE
CLEC4C,FALSE
CLECL1,TRUE
CLHC1,TRUE
CLIC1,TRUE
CLIC2,TRUE
CLIC4,TRUE
CLIC6,TRUE
CLINT1,TRUE
CLIP1,TRUE
CLIP4,TRUE
CLK1,TRUE
CLK2,TRUE
CLK3,TRUE
CLK4,TRUE
CLLU1OS,FALSE
CLMN,TRUE
CLMP,FALSE
CLN3,TRUE
CLN5,TRUE
CLN6,TRUE
CLNK,TRUE
CLNS1A,TRUE
CLOCK,TRUE
CLP1,TRUE
CLPB,TRUE
CLPP,TRUE
CLPTM1L,TRUE
CLPX,TRUE
CLSPN,TRUE
CLSTN1,TRUE
CLTA,TRUE
CLTB,TRUE
CLTC,TRUE
CLUAP1,TRUE
CLUHP3,TRUE
CLVS1,TRUE
CLYBL,TRUE
CMAHP,TRUE
CMAS,TRUE
CMBL,TRUE
CMC1,TRUE
CMC2,TRUE
CMC4,TRUE
CMKLR1,TRUE
CMPK1,TRUE
CMPK2,TRUE
CMSS1,TRUE
CMTM3,TRUE
CMTM6,TRUE
CMTM7,TRUE
CMTR1,TRUE
CMTR2,TRUE
CNBD2,TRUE
CNBP,TRUE
CNDP2,TRUE
CNEP1R1,TRUE
CNGA1,FALSE
CNIH1,TRUE
CNIH3,TRUE
CNIH4,TRUE
CNN2,TRUE
CNN3,TRUE
CNNM4,TRUE
CNOT1,TRUE
CNOT10,TRUE
CNOT11,TRUE
CNOT2,TRUE
CNOT4,TRUE
CNOT6,TRUE
CNOT6L,FALSE
CNOT7,TRUE
CNOT8,TRUE
CNOT9,TRUE
CNP,TRUE
CNPPD1,TRUE
CNPY2,TRUE
CNPY3,TRUE
CNPY4,TRUE
CNR1,TRUE
CNR2,TRUE
CNST,TRUE
CNTRL,TRUE
CNTROB,TRUE
COA1,TRUE
COA3,TRUE
COA4,TRUE
COA5,TRUE
COA6,TRUE
COA7,TRUE
COASY,TRUE
COCH,TRUE
COG1,TRUE
COG2,TRUE
COG3,TRUE
COG4,TRUE
COG5,TRUE
COG6,TRUE
COG7,TRUE
COG8,TRUE
COIL,TRUE
COL19A1,TRUE
COL24A1,FALSE
COL4A3BP,TRUE
COL8A1,TRUE
COL9A2,TRUE
COLGALT1,TRUE
COMMD1,TRUE
COMMD10,TRUE
COMMD2,TRUE
COMMD3,TRUE
COMMD3-BMI1,TRUE
COMMD4,TRUE
COMMD5,TRUE
COMMD6,TRUE
COMMD7,TRUE
COMMD8,TRUE
COMMD9,TRUE
COMT,TRUE
COP1,TRUE
COPA,TRUE
COPB1,TRUE
COPB2,TRUE
COPE,TRUE
COPG1,TRUE
COPG2,TRUE
COPRS,TRUE
COPS2,TRUE
COPS3,TRUE
COPS4,TRUE
COPS5,TRUE
COPS6,TRUE
COPS7A,TRUE
COPS7B,TRUE
COPS8,TRUE
COPS9,TRUE
COPZ1,TRUE
COQ10A,TRUE
COQ10B,TRUE
COQ2,TRUE
COQ3,TRUE
COQ4,TRUE
COQ5,TRUE
COQ6,TRUE
COQ7,TRUE
COQ9,TRUE
CORO1A,TRUE
CORO1B,TRUE
CORO1C,TRUE
CORO2A,TRUE
COTL1,TRUE
COX10,TRUE
COX10-AS1,TRUE
COX11,TRUE
COX14,TRUE
