logFC logCPM PValue gene_name adj_pval illumina_TPM_1 illumina_TPM_2 GM12878_ONT_Rep1_GM12878_batch1 GM12878_ONT_Rep2_GM12878_batch1
-4.15130534920387 2.86237139256211 0.125018310323359 ENSG00000152782.16 1 3 3 0 0
-1.04475610469623 8.35945038581802 0.00662758765331249 ENSG00000152795.17 1 264 314 50 62
-0.0850136384900423 3.98365982797537 1 ENSG00000152804.10 1 6 10 2 4
-4.15130013956277 2.86090331802089 0.125018310323359 ENSG00000152818.18 1 4 2 0 0
-1.92404508514931 2.24323036007328 1 ENSG00000152910.18 1 1 0 0 0
-3.90441571533779 2.75837667460885 0.25001831009984 ENSG00000152926.14 1 3 2 0 0
-4.15130013956277 2.86090331802089 0.125018310323359 ENSG00000152939.15 1 4 2 0 0
-1.50826125444573 5.47069012522731 0.0106261466102616 ENSG00000152942.18 1 48 25 6 4
-2.72022364210778 2.39365004632276 1 ENSG00000152969.19 1 0 2 0 0
5.17637463091156 2.82718802256347 0.0156330116465042 ENSG00000152990.13 1 0 0 1 4
-1.43710693774334 5.29907195721204 0.0187198342619676 ENSG00000153029.14 1 42 21 8 1
1.11755541929507 4.89014970214432 0.0538481153305533 ENSG00000153044.9 1 10 14 8 13
-6.0902859175794 4.00018965546187 0.000439344633486827 ENSG00000153046.17 1 11 13 0 0
1.22251443218122 5.17990564230594 0.0211256222873236 ENSG00000153107.12 1 19 10 12 15
-2.26722838595308 5.60032021015002 0.000293290995526618 ENSG00000153113.23 1 48 39 6 1
-1.64101632823752 5.97672142592925 0.00181400906712414 ENSG00000153140.8 1 59 51 4 10
-0.158679084544602 5.65137369729079 0.817959268137748 ENSG00000153147.5 1 32 33 14 9
-5.75816695404813 3.76963586267228 0.00201482584246621 ENSG00000153179.12 1 8 11 0 0
0.517098625954005 8.34999509785441 0.1704107088394 ENSG00000153187.19 1 173 189 111 94
-5.75701768553315 3.76487290181177 0.00200494641186177 ENSG00000153201.15 1 12 7 0 0
0.514844273765239 4.00434526805982 0.523325022872037 ENSG00000153207.15 1 9 5 4 4
-5.42367572336068 3.54783235987511 0.0117292424661778 ENSG00000153214.10 1 8 7 0 0
-2.72021322077755 2.39048162285444 1 ENSG00000153233.12 1 2 0 0 0
-0.175452522288853 5.97069115646605 0.7547136878465 ENSG00000153310.19 1 40 43 18 11
-4.3620496882474 2.95758809877579 0.0625152589752817 ENSG00000153317.14 1 4 3 0 0
-2.03588896816197 4.42645900096774 0.0144278232059121 ENSG00000153339.13 1 18 14 0 3
-1.74379275112506 4.80180793347212 0.0201538792285579 ENSG00000153363.12 1 21 22 3 2
-2.32231257254103 5.21768530386453 0.000552060304696638 ENSG00000153391.15 1 31 33 1 4
0.870834622737427 4.48708674698547 0.167843001858038 ENSG00000153406.13 1 8 11 5 9
2.10213568651549 3.60590994032058 0.00739542742456172 ENSG00000153487.12 1 2 3 6 3
0.723977295877513 4.55174594592568 0.306265097359904 ENSG00000153551.13 1 6 15 5 9
-6.25665685439159 4.11999361070962 0.000179126087581149 ENSG00000153560.11 1 14 13 0 0
-5.89792826688615 3.86120753489934 0.00118747271277932 ENSG00000153561.12 1 14 7 0 0
1.41195215004366 5.34247894631712 0.00836269115360866 ENSG00000153574.8 1 13 17 16 16
-6.02656822916317 3.95202387325449 0.000711957494889484 ENSG00000153767.9 1 15 8 0 0
-2.72022364210778 2.39365004632276 1 ENSG00000153815.16 1 0 2 0 0
0.0277847281878436 5.93186480716843 0.999999999999999 ENSG00000153827.13 1 51 26 14 17
-3.60637223206203 2.64586471525269 0.25001831009984 ENSG00000153832.11 1 3 1 0 0
1.19797254869799 4.18427531203472 0.105272579615466 ENSG00000153879.8 1 6 7 8 4
-4.15130534920387 2.86237139256211 0.125018310323359 ENSG00000153933.9 1 3 3 0 0
-5.22238637509003 3.42284692889052 0.0214993972037388 ENSG00000153936.16 1 7 6 0 0
-0.559942041309894 3.81813933790965 0.635144719222358 ENSG00000153944.10 1 6 9 2 2
-1.68218605662936 4.19445430901189 0.0735012889315403 ENSG00000153975.9 1 11 14 2 1
-0.321275711710729 4.91758439046585 0.718179169019559 ENSG00000153989.7 1 19 19 8 4
0.122737132411135 4.4436482158903 0.873912584777151 ENSG00000154001.13 1 10 13 4 6
-4.15130013956277 2.86090331802089 0.125018310323359 ENSG00000154040.20 1 4 2 0 0
-1.88528369997258 4.64090783509402 0.0152937813121486 ENSG00000154079.5 1 18 20 1 3
2.93017006540897 3.22674505472177 0.0117292424661778 ENSG00000154096.13 1 2 0 5 2
-2.72022364210778 2.39365004632276 1 ENSG00000154102.10 1 0 2 0 0
-3.90441571533779 2.75837667460885 0.25001831009984 ENSG00000154114.12 1 3 2 0 0
1.1305754797343 3.76559473740564 0.148185014133932 ENSG00000154122.13 1 3 6 5 3
0.00697090570244324 3.93759188478935 1 ENSG00000154124.4 1 6 9 2 4
-1.2778053680222 4.48409988232551 0.101778747740932 ENSG00000154144.12 1 14 17 3 2
-4.54590117853187 3.04788854824664 0.0625152589752817 ENSG00000154153.13 1 4 4 0 0
0.70458895190804 5.25084110250802 0.212779288165053 ENSG00000154174.7 1 18 19 13 11
0.0924112748036462 4.94665852325985 1 ENSG00000154217.14 1 12 23 5 10
1.63408872675379 3.01382049098821 0.289110561078801 ENSG00000154222.14 1 0 3 1 3
1.27197909364005 3.27981247679343 0.343810074148748 ENSG00000154237.12 1 2 3 4 1
-1.49681092777626 4.07365872917638 0.137609721246548 ENSG00000154262.12 1 13 9 2 1
-6.14616987693547 4.03917675860574 0.000268460860073491 ENSG00000154265.15 1 14 11 0 0
-1.71449572863849 5.17610901987782 0.00782540005204669 ENSG00000154305.16 1 40 19 3 4
-0.829742561786812 4.73146969443208 0.273520188046354 ENSG00000154310.16 1 19 17 3 5
-3.23029099367649 2.52489731295734 0.500012206732887 ENSG00000154319.15 1 2 1 0 0
2.27556208588679 4.03769116966968 0.000969566010124881 ENSG00000154328.15 1 3 4 8 6
-0.149338276491874 3.82799089420686 1 ENSG00000154359.12 1 8 6 3 2
-3.23030141451815 2.52800533308729 0.500012206732887 ENSG00000154370.15 1 0 3 0 0
-4.85542385821472 3.21094828914046 0.0156330116465042 ENSG00000154447.14 1 5 5 0 0
-6.25128366705053 4.11465036824143 0.000177574358211772 ENSG00000154511.11 1 19 8 0 0
-0.734323340063298 9.36918992701746 0.0409650514320211 ENSG00000154518.9 1 466 631 113 152
-4.54590638768461 3.04930595382563 0.0625152589752817 ENSG00000154537.4 1 3 5 0 0
-1.22569545311672 7.91939143887572 0.00224082106686933 ENSG00000154582.16 1 201 236 29 46
-1.16953508935952 4.80004223146189 0.111682742347266 ENSG00000154640.14 1 17 23 4 3
-0.964060124327864 4.04325744010578 0.289180947935912 ENSG00000154642.10 1 12 8 2 2
-3.23029099367649 2.52489731295734 0.500012206732887 ENSG00000154655.15 1 2 1 0 0
-6.08863215007207 3.99796670628687 0.000437421244867352 ENSG00000154710.17 1 13 11 0 0
-1.26819529864877 7.76101107382305 0.00188805414034161 ENSG00000154719.13 1 217 178 30 35
-4.36205489764432 2.95903038291534 0.0625152589752817 ENSG00000154721.14 1 3 4 0 0
-5.60028325706504 3.66085040039903 0.00635473926977619 ENSG00000154727.10 1 10 7 0 0
-2.14025191230802 5.08622130435712 0.00194098428841473 ENSG00000154760.13 1 38 19 2 3
0.320979414777597 3.61588890631029 0.790563133562158 ENSG00000154767.14 1 4 6 5 0
-1.39582658212798 5.12008400431563 0.0342692205100632 ENSG00000154781.15 1 31 23 6 2
-2.72022364210778 2.39365004632276 1 ENSG00000154803.12 1 0 2 0 0
-2.17994022774634 5.83614855957015 0.000181921463846406 ENSG00000154813.9 1 52 52 5 4
1.16631037528583 3.98534363916267 0.0922023255204106 ENSG00000154814.13 1 5 6 4 6
-5.7572939914254 3.76606324037226 0.00200737142955757 ENSG00000154822.17 1 11 8 0 0
-0.469334161559576 4.51113820740071 0.53548938948452 ENSG00000154845.15 1 16 12 3 5
-5.60028325706504 3.66085040039903 0.00635473926977619 ENSG00000154864.12 1 10 7 0 0
-5.96631611248697 3.91253414384439 0.000684304316655129 ENSG00000154889.16 1 10 12 0 0
-6.30565492976932 4.15546917535545 0.000110300305324489 ENSG00000154920.14 1 17 11 0 0
5.8394378803076 3.15990132325259 0.000977874346469707 ENSG00000154928.17 1 0 0 6 2
-4.54591159685615 3.05072403858723 0.0625152589752817 ENSG00000154930.14 1 2 6 0 0
-5.32653616028537 3.48616312867443 0.0214993972037388 ENSG00000154945.6 1 8 6 0 0
-5.42366530867884 3.54530608453843 0.0117292424661778 ENSG00000154957.13 1 10 5 0 0
0.897101825084127 6.84196132125852 0.0342754073677134 ENSG00000154978.12 1 40 68 35 46
-5.22238116723292 3.42154356478504 0.0214993972037388 ENSG00000155008.13 1 8 5 0 0
-4.85541864958782 3.20957924055964 0.0156330116465042 ENSG00000155085.15 1 6 4 0 0
-5.96397278788663 3.90796758152361 0.000681247486217002 ENSG00000155090.14 1 14 8 0 0
4.86439860431409 2.70380806634958 0.0625152589752817 ENSG00000155093.18 1 0 0 2 2
-1.48870998772728 4.62132054252463 0.04619518781681 ENSG00000155097.11 1 21 15 2 3
0.320959235304021 3.61089560218241 0.790563133562158 ENSG00000155099.7 1 5 5 2 3
-6.1983731140811 4.0758678455748 0.000288177996890665 ENSG00000155100.10 1 18 8 0 0
-5.68114253567825 3.71631311219416 0.00353989961496517 ENSG00000155111.14 1 9 9 0 0
-0.0324750500522126 7.4233506844959 0.959307384449287 ENSG00000155115.6 1 98 130 43 46
-3.23028578328387 2.52334484739712 0.500012206732887 ENSG00000155158.20 1 3 0 0 0
-1.49259377367561 5.97689177020262 0.00469713133221474 ENSG00000155189.11 1 62 46 10 5
-1.20665190731089 5.91604389856922 0.0242729385404276 ENSG00000155229.20 1 38 60 6 11
2.25189750388946 3.67950642736758 0.00418779564892722 ENSG00000155252.13 1 2 3 7 3
-3.90442092524191 2.75987237288804 0.25001831009984 ENSG00000155254.12 1 2 3 0 0
-3.60637744221039 2.6473882571301 0.25001831009984 ENSG00000155275.18 1 2 2 0 0
-0.699879299370047 4.79475386122745 0.291955543919265 ENSG00000155287.10 1 17 20 5 4
-6.35155083818817 4.18889127765363 0.000115887450209788 ENSG00000155304.5 1 21 8 0 0
-5.32653616028537 3.48616312867443 0.0214993972037388 ENSG00000155313.15 1 8 6 0 0
-4.15130534920387 2.86237139256211 0.125018310323359 ENSG00000155324.9 1 3 3 0 0
-0.42465760644163 4.86509600667035 0.533410503466698 ENSG00000155363.18 1 12 25 5 6
-4.54590117853187 3.04788854824664 0.0625152589752817 ENSG00000155393.12 1 4 4 0 0
-1.1407947157546 7.23704563710515 0.00736375144066223 ENSG00000155438.11 1 137 126 13 35
-1.42237460732019 7.19872116824959 0.00113143365855085 ENSG00000155463.12 1 167 103 14 26
0.892328045773817 5.60078966907667 0.0731386175670922 ENSG00000155506.16 1 23 22 21 12
0.0749221398809516 4.78736220771008 1 ENSG00000155508.13 1 13 18 7 6
-6.30677895084642 4.15652452246241 0.000110481718331103 ENSG00000155542.11 1 16 12 0 0
-4.15130013956277 2.86090331802089 0.125018310323359 ENSG00000155545.19 1 4 2 0 0
-1.3330959739494 6.10498985376254 0.00839318221512815 ENSG00000155561.14 1 57 59 14 4
-0.373967345256544 4.4536194419659 0.633987433077135 ENSG00000155636.14 1 10 16 2 6
1.72106979920271 5.28464352464784 0.000888790725284948 ENSG00000155660.10 1 10 15 19 14
-1.92404508514931 2.24323036007328 1 ENSG00000155719.17 1 1 0 0 0
-4.15131055886378 2.86384026903557 0.125018310323359 ENSG00000155729.12 1 2 4 0 0
-4.70893963250526 3.12979857626154 0.03126144465052 ENSG00000155744.9 1 6 3 0 0
-2.19273710457691 5.35365797740142 0.000768915695879709 ENSG00000155755.18 1 42 29 5 1
-0.147537936010203 4.59111797713507 0.884669629402688 ENSG00000155827.11 1 17 11 5 5
-3.60637744221039 2.6473882571301 0.25001831009984 ENSG00000155846.16 1 2 2 0 0
-0.504408912255965 5.68299589392954 0.360908957007777 ENSG00000155849.15 1 52 21 14 6
-2.72021843143326 2.39206527452986 1 ENSG00000155850.7 1 1 1 0 0
-2.72021843143326 2.39206527452986 1 ENSG00000155858.5 1 1 1 0 0
1.22009121979799 5.40610408034145 0.0173074794290355 ENSG00000155876.5 1 13 21 12 20
-3.60637744221039 2.6473882571301 0.25001831009984 ENSG00000155903.11 1 2 2 0 0
-1.46385557068774 7.13373315774867 0.000966987526078646 ENSG00000155959.10 1 145 113 17 20
1.25801269906155 3.1006058774675 0.289110561078801 ENSG00000155961.4 1 2 2 1 3
-5.22239158296591 3.4241507419524 0.0214993972037388 ENSG00000155975.9 1 6 7 0 0
-2.72021322077755 2.39048162285444 1 ENSG00000156011.16 1 2 0 0 0
-5.42367572336068 3.54783235987511 0.0117292424661778 ENSG00000156017.12 1 8 7 0 0
-5.22238637509003 3.42284692889052 0.0214993972037388 ENSG00000156026.14 1 7 6 0 0
-6.30453420682072 4.15441393740043 0.000110118553184838 ENSG00000156030.13 1 18 10 0 0
-2.72021322077755 2.39048162285444 1 ENSG00000156097.12 1 2 0 0 0
-1.62113999567599 6.70927280999465 0.00044980271958206 ENSG00000156110.13 1 101 91 6 19
0.949904554740168 4.70049886582877 0.109734158770576 ENSG00000156113.22 1 9 13 10 7
-4.98838716407481 3.28493802559407 0.0703392032066368 ENSG00000156162.16 1 6 5 0 0
-0.286214978842467 4.7925006328371 0.698775855554729 ENSG00000156170.12 1 16 18 8 3
-3.90441050545247 2.75688184772877 0.25001831009984 ENSG00000156172.5 1 4 1 0 0
-2.72021843143326 2.39206527452986 1 ENSG00000156232.7 1 1 1 0 0
-5.22238637509003 3.42284692889052 0.0214993972037388 ENSG00000156239.11 1 7 6 0 0
-1.69889127632349 5.46028468152728 0.00391197267317199 ENSG00000156253.6 1 45 29 1 8
-4.54589596939792 3.04647182227581 0.0625152589752817 ENSG00000156273.15 1 5 3 0 0
-4.36205489764432 2.95903038291534 0.0625152589752817 ENSG00000156304.14 1 3 4 0 0
-5.42367572336068 3.54783235987511 0.0117292424661778 ENSG00000156313.13 1 8 7 0 0
-5.22239158296591 3.4241507419524 0.0214993972037388 ENSG00000156374.15 1 6 7 0 0
-0.182663243931024 4.3537493783534 1 ENSG00000156398.12 1 14 9 5 3
-0.744770515574071 8.58056410212434 0.0480041369809203 ENSG00000156467.9 1 287 345 66 85
-1.0081289767912 4.99663685126507 0.126741215172885 ENSG00000156469.8 1 21 25 6 3
0.50297932292434 6.35088336074857 0.281565773720395 ENSG00000156471.12 1 39 50 29 21
-4.15130534920387 2.86237139256211 0.125018310323359 ENSG00000156500.15 1 3 3 0 0
-1.60917061570058 4.70389850031921 0.0203369712044835 ENSG00000156504.16 1 18 21 2 3
-1.0062149127581 13.4416228695337 0.00264735253072801 ENSG00000156508.17 1 9769 10303 1766 2228
-3.23029620408791 2.52645080811436 0.500012206732887 ENSG00000156509.13 1 1 2 0 0
-4.15131055886378 2.86384026903557 0.125018310323359 ENSG00000156521.13 1 2 4 0 0
-1.92404508514931 2.24323036007328 1 ENSG00000156535.14 1 1 0 0 0
-4.98839758085918 3.28763201405381 0.0703392032066368 ENSG00000156599.10 1 4 7 0 0
1.30245184437983 4.3993673168687 0.0567207139721567 ENSG00000156603.17 1 6 9 5 10
3.18522132346403 3.69819738562543 0.000284173946303177 ENSG00000156639.11 1 1 2 2 10
-4.3620496882474 2.95758809877579 0.0625152589752817 ENSG00000156650.13 1 4 3 0 0
-4.15130013956277 2.86090331802089 0.125018310323359 ENSG00000156671.13 1 4 2 0 0
-5.22238637509003 3.42284692889052 0.0214993972037388 ENSG00000156675.15 1 7 6 0 0
0.307758586170427 5.68904494640746 0.605533859362371 ENSG00000156697.12 1 37 22 12 17
-0.435525106330003 6.28936599110475 0.372317157496068 ENSG00000156709.13 1 49 63 16 17
-3.90442092524191 2.75987237288804 0.25001831009984 ENSG00000156711.16 1 2 3 0 0
-6.02722199936323 3.95314976013424 0.000713772829465966 ENSG00000156735.10 1 14 9 0 0
-1.92404508514931 2.24323036007328 1 ENSG00000156755.10 1 1 0 0 0
-5.51468038437287 3.60556022435329 0.00635473926977619 ENSG00000156787.16 1 9 7 0 0
-0.443559946262515 4.63522519509027 0.569599236679872 ENSG00000156802.12 1 19 12 4 5
-1.37802837122276 5.88711574262094 0.00958474071298976 ENSG00000156831.7 1 53 46 8 7
1.29905736421355 3.82901931430586 0.102840268321613 ENSG00000156853.12 1 5 4 6 3
1.77330010284295 4.16837607805977 0.0173567339642336 ENSG00000156858.11 1 1 9 6 8
1.40316842912575 4.5269165718309 0.0252792156036322 ENSG00000156873.15 1 6 10 11 6
-0.803738498577714 5.21070270546536 0.17736658968648 ENSG00000156875.13 1 27 26 6 6
-5.60028325706504 3.66085040039903 0.00635473926977619 ENSG00000156876.9 1 10 7 0 0
-1.49784953705123 4.07476484265075 0.137682470107899 ENSG00000156931.15 1 12 10 2 1
-1.92405029606814 2.24484660559314 1 ENSG00000156966.6 1 0 1 0 0
-1.34385717949097 5.3385563909829 0.0223645118462164 ENSG00000156970.12 1 34 30 2 8
0.496599757219536 4.57033542170354 0.46658495222738 ENSG00000156973.13 1 9 14 6 7
-1.92405029606814 2.24484660559314 1 ENSG00000156983.15 1 0 1 0 0
1.17829719196811 4.80929255606244 0.0456562028085052 ENSG00000156990.14 1 9 13 10 10
-5.3265465755303 3.48872998146326 0.0214993972037388 ENSG00000157014.10 1 6 8 0 0
1.75068701960561 6.52779696638779 0.000121784005131938 ENSG00000157020.17 1 21 38 36 44
-5.8300291318643 3.81627776842558 0.0020957697882243 ENSG00000157036.12 1 11 9 0 0
0.370109362293568 4.88923844394748 0.546603410261745 ENSG00000157045.8 1 13 18 8 8
-5.22238637509003 3.42284692889052 0.0214993972037388 ENSG00000157106.16 1 7 6 0 0
-5.68101302660919 3.71510502549514 0.00353596767208781 ENSG00000157184.6 1 10 8 0 0
1.04332726535074 5.14376032726473 0.062238134765122 ENSG00000157191.19 1 12 18 8 17
-4.98838716407481 3.28493802559407 0.0703392032066368 ENSG00000157193.16 1 6 5 0 0
-0.390363910876648 4.15024414926424 0.701308837005797 ENSG00000157212.18 1 12 8 5 1
0.80022031226767 4.33029312680707 0.238491112212725 ENSG00000157216.15 1 5 12 2 10
-4.85541344097971 3.20821076849652 0.0156330116465042 ENSG00000157224.15 1 7 3 0 0
-4.9883923724576 3.28628475490676 0.0703392032066368 ENSG00000157259.7 1 5 6 0 0
1.6924350465817 4.97432630845368 0.00347401385356099 ENSG00000157303.10 1 5 15 16 10
-3.60637744221039 2.6473882571301 0.25001831009984 ENSG00000157306.14 1 2 2 0 0
-2.72021322077755 2.39048162285444 1 ENSG00000157315.4 1 2 0 0 0
1.2974867838227 3.93922379933116 0.127652303142054 ENSG00000157326.18 1 3 7 3 7
-2.72022364210778 2.39365004632276 1 ENSG00000157353.16 1 0 2 0 0
-2.11879435367694 5.64129810446491 0.000340149552491774 ENSG00000157379.13 1 52 37 4 4
-5.8300291318643 3.81627776842558 0.0020957697882243 ENSG00000157426.13 1 11 9 0 0
-3.60637223206203 2.64586471525269 0.25001831009984 ENSG00000157429.15 1 3 1 0 0
-5.7572939914254 3.76606324037226 0.00200737142955757 ENSG00000157450.15 1 11 8 0 0
-5.83043926108673 3.81745168515034 0.0020975053629395 ENSG00000157470.11 1 10 10 0 0
-0.329437818937732 5.01661158934583 0.646724399530223 ENSG00000157483.8 1 14 27 7 6
-6.20240588961923 4.08019732742631 0.000290440568269765 ENSG00000157500.11 1 14 12 0 0
1.49146241052248 4.40979266558086 0.0253937034552098 ENSG00000157514.16 1 6 8 5 11
-1.27973483422724 5.6462026585178 0.0236561686061823 ENSG00000157538.13 1 47 34 10 3
-4.54590117853187 3.04788854824664 0.0625152589752817 ENSG00000157540.20 1 4 4 0 0
-1.92405029606814 2.24484660559314 1 ENSG00000157600.11 1 0 1 0 0
0.765026610201893 7.14964404553132 0.0701701889326265 ENSG00000157601.13 1 66 76 38 59
-3.60637744221039 2.6473882571301 0.25001831009984 ENSG00000157617.16 1 2 2 0 0
-3.60637744221039 2.6473882571301 0.25001831009984 ENSG00000157625.15 1 2 2 0 0
-3.23030141451815 2.52800533308729 0.500012206732887 ENSG00000157637.12 1 0 3 0 0
1.01702347709131 3.9243880652181 0.180135487849748 ENSG00000157693.14 1 6 5 3 6
-4.70895005026608 3.13258348366847 0.03126144465052 ENSG00000157734.13 1 4 5 0 0
-3.90441571533779 2.75837667460885 0.25001831009984 ENSG00000157764.13 1 3 2 0 0
0.902497489791916 6.01198281994416 0.0608958530155517 ENSG00000157778.8 1 23 37 21 24
-5.11012838848471 3.3563318843514 0.0390831006222377 ENSG00000157796.17 1 6 6 0 0
-4.98838716407481 3.28493802559407 0.0703392032066368 ENSG00000157800.17 1 6 5 0 0
1.48307473819304 4.48752471856665 0.0142343013358248 ENSG00000157837.15 1 7 8 6 11
-0.338402624408895 3.92671398342738 0.819835502697068 ENSG00000157869.14 1 7 9 3 2
2.81082632238865 3.76466127801959 0.000841078560903412 ENSG00000157873.17 1 1 3 9 3
3.28634989193069 3.41107697027566 0.00342261967162326 ENSG00000157881.13 1 0 2 8 1
-5.51469079860428 3.60804946688231 0.00635473926977619 ENSG00000157895.11 1 7 9 0 0
5.43274039175942 2.94313727977897 0.00781784142363128 ENSG00000157911.10 1 0 0 1 5
1.00224908777695 6.473651587587 0.025949507934296 ENSG00000157916.19 1 30 50 34 30
1.12611603487978 4.89368557290202 0.0433000389990378 ENSG00000157954.14 1 10 14 11 10
-4.36204447886929 2.9561465530065 0.0625152589752817 ENSG00000158006.13 1 5 2 0 0
-1.20928280005005 6.07050052779936 0.0177125498423659 ENSG00000158019.20 1 75 37 9 10
-1.92404508514931 2.24323036007328 1 ENSG00000158023.9 1 1 0 0 0
1.17412825045689 5.73792313913673 0.0187000480509434 ENSG00000158050.4 1 13 31 19 21
3.25234972281382 2.93424323587064 0.0156330116465042 ENSG00000158062.20 1 0 1 4 1
0.81434186792814 3.42120957175166 0.387766111582921 ENSG00000158089.14 1 4 3 3 2
2.16653144933811 3.97815775152295 0.0062904539571474 ENSG00000158109.14 1 2 5 6 7
0.103734015507708 3.25301498042853 1 ENSG00000158122.11 1 3 4 3 0
-3.60637744221039 2.6473882571301 0.25001831009984 ENSG00000158158.11 1 2 2 0 0
